"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 09 22:35:15 GMT 2024","Tue Jan 09 22:35:16 GMT 2024","782","tests.navigation","test_register_page_navigation","TestRegisterPageNavigation","","","User can proceed from Register page to Home page",""
"passed","Tue Jan 09 22:34:43 GMT 2024","Tue Jan 09 22:34:44 GMT 2024","728","tests.navigation","test_lookup_page_navigation","TestCustomerLookupPageNavigation","","","User can proceed from Customer Lookup page to Home page",""
"skipped","Tue Jan 09 22:31:56 GMT 2024","Tue Jan 09 22:31:58 GMT 2024","1765","tests.core_features","test_funds_transfer","TestFundsTransfer","","","User can transfer funds between accounts",""
"passed","Tue Jan 09 22:33:43 GMT 2024","Tue Jan 09 22:33:44 GMT 2024","1894","tests.navigation","test_accounts_overview_page_navigation","TestAccountsOverviewPageNavigation","","","User can log out from Accounts Overview page",""
"passed","Tue Jan 09 22:31:18 GMT 2024","Tue Jan 09 22:31:24 GMT 2024","6107","tests.core_features","test_bill_payment","TestBillPayment","","","User can make payment to a certain payee",""
"passed","Tue Jan 09 22:34:23 GMT 2024","Tue Jan 09 22:34:24 GMT 2024","1491","tests.navigation","test_home_page_navigation","TestHomePageNavigation","","","Logged in user can proceed from Home page to Transfer Funds page",""
"passed","Tue Jan 09 22:31:02 GMT 2024","Tue Jan 09 22:31:04 GMT 2024","2763","tests.core_features","test_account_data_consistency","TestAccountDataConsistency","","","Sum of accounts' balances match total",""
"passed","Tue Jan 09 22:35:32 GMT 2024","Tue Jan 09 22:35:34 GMT 2024","1543","tests.navigation","test_transfer_funds_page_navigation","TestTransferFundsPageNavigation","","","User can proceed from Transfer Funds page to Update Profile page",""
"passed","Tue Jan 09 22:35:05 GMT 2024","Tue Jan 09 22:35:07 GMT 2024","1569","tests.navigation","test_open_new_account_page_navigation","TestOpenNewAccountPageNavigation","","","User can proceed from Open New Account page to Request Loan page",""
"passed","Tue Jan 09 22:34:12 GMT 2024","Tue Jan 09 22:34:12 GMT 2024","711","tests.navigation","test_home_page_navigation","TestHomePageNavigation","","","User can proceed from Home page to Customer Lookup page",""
"passed","Tue Jan 09 22:34:47 GMT 2024","Tue Jan 09 22:34:49 GMT 2024","1679","tests.navigation","test_open_new_account_page_navigation","TestOpenNewAccountPageNavigation","","","User can proceed from Open New Account page to About Us page",""
"passed","Tue Jan 09 22:31:50 GMT 2024","Tue Jan 09 22:31:50 GMT 2024","806","tests.core_features","test_email_support","TestEmailSupportRequest","","","User can't successfully send email support request by submitting an empty form.",""
"passed","Tue Jan 09 22:35:02 GMT 2024","Tue Jan 09 22:35:04 GMT 2024","1621","tests.navigation","test_open_new_account_page_navigation","TestOpenNewAccountPageNavigation","","","User can proceed from Open New Account page to Update Profile page",""
"passed","Tue Jan 09 22:34:15 GMT 2024","Tue Jan 09 22:34:16 GMT 2024","778","tests.navigation","test_home_page_navigation","TestHomePageNavigation","","","User can proceed from Home page to Contact page",""
"passed","Tue Jan 09 22:31:42 GMT 2024","Tue Jan 09 22:31:43 GMT 2024","919","tests.core_features","test_customer_lookup","TestCustomerLookup","","","User can't successfully lookup for credentials by submitting an empty form.",""
"skipped","Tue Jan 09 22:32:26 GMT 2024","Tue Jan 09 22:32:27 GMT 2024","1287","tests.core_features","test_login","TestLogin","","","User can't successfully log in with invalid username.",""
"passed","Tue Jan 09 22:35:24 GMT 2024","Tue Jan 09 22:35:26 GMT 2024","1527","tests.navigation","test_transfer_funds_page_navigation","TestTransferFundsPageNavigation","","","User can proceed from Transfer Funds page to Open New Account page",""
"passed","Tue Jan 09 22:33:57 GMT 2024","Tue Jan 09 22:33:59 GMT 2024","1558","tests.navigation","test_contact_page_navigation","TestContactPageNavigation","","","Logged in user can proceed from Contact page to Transfer Funds page",""
"passed","Tue Jan 09 22:34:55 GMT 2024","Tue Jan 09 22:34:57 GMT 2024","1474","tests.navigation","test_open_new_account_page_navigation","TestOpenNewAccountPageNavigation","","","User can proceed from Open New Account page to Transfer Funds page",""
"passed","Tue Jan 09 22:34:41 GMT 2024","Tue Jan 09 22:34:42 GMT 2024","803","tests.navigation","test_lookup_page_navigation","TestCustomerLookupPageNavigation","","","User can proceed from Customer Lookup page to About Us page",""
"passed","Tue Jan 09 22:34:09 GMT 2024","Tue Jan 09 22:34:11 GMT 2024","1631","tests.navigation","test_contact_page_navigation","TestContactPageNavigation","","","Logged in user can log out from Contact page",""
"passed","Tue Jan 09 22:34:17 GMT 2024","Tue Jan 09 22:34:17 GMT 2024","703","tests.navigation","test_home_page_navigation","TestHomePageNavigation","","","User can proceed from Home page to About Us page",""
"skipped","Tue Jan 09 22:32:24 GMT 2024","Tue Jan 09 22:32:25 GMT 2024","1069","tests.core_features","test_login","TestLogin","","","User can't successfully log in with invalid password.",""
"passed","Tue Jan 09 22:32:42 GMT 2024","Tue Jan 09 22:32:45 GMT 2024","3355","tests.core_features","test_new_account_opening","TestNewAccountOpening","","","User can successfully open a new account of 'Savings' type.",""
"passed","Tue Jan 09 22:31:59 GMT 2024","Tue Jan 09 22:32:21 GMT 2024","21864","tests.core_features","test_funds_transfer","TestFundsTransfer","","","User can't transfer funds leaving amount field empty",""
"passed","Tue Jan 09 22:33:55 GMT 2024","Tue Jan 09 22:33:56 GMT 2024","1531","tests.navigation","test_contact_page_navigation","TestContactPageNavigation","","","Logged in user can proceed from Contact page to Accounts Overview page",""
"passed","Tue Jan 09 22:33:28 GMT 2024","Tue Jan 09 22:33:29 GMT 2024","1444","tests.navigation","test_accounts_overview_page_navigation","TestAccountsOverviewPageNavigation","","","User can proceed from Accounts Overview page to Open New Account page",""
"passed","Tue Jan 09 22:34:50 GMT 2024","Tue Jan 09 22:34:52 GMT 2024","1606","tests.navigation","test_open_new_account_page_navigation","TestOpenNewAccountPageNavigation","","","User can proceed from Open New Account page to Home page",""
"passed","Tue Jan 09 22:32:48 GMT 2024","Tue Jan 09 22:32:49 GMT 2024","850","tests.core_features","test_registration","TestRegistration","","","User can't successfully register by submitting an empty form",""
"passed","Tue Jan 09 22:33:49 GMT 2024","Tue Jan 09 22:33:49 GMT 2024","771","tests.navigation","test_contact_page_navigation","TestContactPageNavigation","","","User can proceed from Contact page to About Us page",""
"passed","Tue Jan 09 22:33:33 GMT 2024","Tue Jan 09 22:33:34 GMT 2024","1576","tests.navigation","test_accounts_overview_page_navigation","TestAccountsOverviewPageNavigation","","","User can proceed from Accounts Overview page to Bill Pay page",""
"passed","Tue Jan 09 22:31:51 GMT 2024","Tue Jan 09 22:31:52 GMT 2024","1089","tests.core_features","test_email_support","TestEmailSupportRequest","","","User can't successfully send email support request by leaving one of the fields empty.",""
"passed","Tue Jan 09 22:32:56 GMT 2024","Tue Jan 09 22:33:16 GMT 2024","20114","tests.core_features","test_registration","TestRegistration","","","User can't successfully register with existing username.",""
"passed","Tue Jan 09 22:34:28 GMT 2024","Tue Jan 09 22:34:30 GMT 2024","1869","tests.navigation","test_home_page_navigation","TestHomePageNavigation","","","Logged in user can proceed from Home page to Find Transactions page",""
"passed","Tue Jan 09 22:32:46 GMT 2024","Tue Jan 09 22:32:48 GMT 2024","1818","tests.core_features","test_registration","TestRegistration","","","User can successfully register by filling in all the fields",""
"passed","Tue Jan 09 22:32:28 GMT 2024","Tue Jan 09 22:32:29 GMT 2024","864","tests.core_features","test_login","TestLogin","","","User can't successfully log in with empty username.",""
"passed","Tue Jan 09 22:32:22 GMT 2024","Tue Jan 09 22:32:23 GMT 2024","1271","tests.core_features","test_login","TestLogin","","","User can successfully log in with valid credentials.",""
"passed","Tue Jan 09 22:34:21 GMT 2024","Tue Jan 09 22:34:22 GMT 2024","1484","tests.navigation","test_home_page_navigation","TestHomePageNavigation","","","Logged in user can proceed from Home page to Accounts Overview page",""
"passed","Tue Jan 09 22:33:50 GMT 2024","Tue Jan 09 22:33:51 GMT 2024","911","tests.navigation","test_contact_page_navigation","TestContactPageNavigation","","","User can proceed from Contact page to Home page",""
"passed","Tue Jan 09 22:32:53 GMT 2024","Tue Jan 09 22:32:55 GMT 2024","1792","tests.core_features","test_registration","TestRegistration","","","User can't successfully register by providing mismatched passwords",""
"passed","Tue Jan 09 22:33:45 GMT 2024","Tue Jan 09 22:33:46 GMT 2024","781","tests.navigation","test_contact_page_navigation","TestContactPageNavigation","","","User can proceed from Contact page to Customer Lookup page",""
"passed","Tue Jan 09 22:35:35 GMT 2024","Tue Jan 09 22:35:37 GMT 2024","2206","tests.navigation","test_transfer_funds_page_navigation","TestTransferFundsPageNavigation","","","User can proceed from Transfer Funds page to Request Loan page",""
"passed","Tue Jan 09 22:34:02 GMT 2024","Tue Jan 09 22:34:03 GMT 2024","1551","tests.navigation","test_contact_page_navigation","TestContactPageNavigation","","","Logged in user can proceed from Contact page to Find Transactions page",""
"passed","Tue Jan 09 22:33:35 GMT 2024","Tue Jan 09 22:33:37 GMT 2024","1574","tests.navigation","test_accounts_overview_page_navigation","TestAccountsOverviewPageNavigation","","","User can proceed from Accounts Overview page to Find Transactions page",""
"passed","Tue Jan 09 22:31:31 GMT 2024","Tue Jan 09 22:31:33 GMT 2024","2243","tests.core_features","test_bill_payment","TestBillPayment","","","User can't make a payment by providing mismatched accounts",""
"passed","Tue Jan 09 22:34:25 GMT 2024","Tue Jan 09 22:34:27 GMT 2024","1556","tests.navigation","test_home_page_navigation","TestHomePageNavigation","","","Logged in user can proceed from Home page to Bill Pay page",""
"passed","Tue Jan 09 22:33:52 GMT 2024","Tue Jan 09 22:33:54 GMT 2024","1485","tests.navigation","test_contact_page_navigation","TestContactPageNavigation","","","Logged in user can proceed from Contact page to Open New Account page",""
"passed","Tue Jan 09 22:35:07 GMT 2024","Tue Jan 09 22:35:09 GMT 2024","1669","tests.navigation","test_open_new_account_page_navigation","TestOpenNewAccountPageNavigation","","","User can log out from Open New Account page",""
"broken","Tue Jan 09 22:32:39 GMT 2024","Tue Jan 09 22:32:41 GMT 2024","1350","tests.core_features","test_new_account_opening","TestNewAccountOpening","","","User can successfully open a new account of 'Checking' type.",""
"passed","Tue Jan 09 22:34:57 GMT 2024","Tue Jan 09 22:34:59 GMT 2024","1642","tests.navigation","test_open_new_account_page_navigation","TestOpenNewAccountPageNavigation","","","User can proceed from Open New Account page to Bill Pay page",""
"passed","Tue Jan 09 22:33:19 GMT 2024","Tue Jan 09 22:33:21 GMT 2024","1663","tests.navigation","test_accounts_overview_page_navigation","TestAccountsOverviewPageNavigation","","","User can proceed from Accounts Overview page to Contact page",""
"passed","Tue Jan 09 22:34:07 GMT 2024","Tue Jan 09 22:34:08 GMT 2024","1542","tests.navigation","test_contact_page_navigation","TestContactPageNavigation","","","Logged in user can proceed from Contact page to Request Loan page",""
"passed","Tue Jan 09 22:32:50 GMT 2024","Tue Jan 09 22:32:52 GMT 2024","1676","tests.core_features","test_registration","TestRegistration","","","User can't successfully register by leaving one of the fields empty",""
"passed","Tue Jan 09 22:33:25 GMT 2024","Tue Jan 09 22:33:27 GMT 2024","1677","tests.navigation","test_accounts_overview_page_navigation","TestAccountsOverviewPageNavigation","","","User can proceed from Accounts Overview page to Home page",""
"passed","Tue Jan 09 22:33:40 GMT 2024","Tue Jan 09 22:33:42 GMT 2024","1272","tests.navigation","test_accounts_overview_page_navigation","TestAccountsOverviewPageNavigation","","","User can proceed from Accounts Overview page to Request Loan page",""
"passed","Tue Jan 09 22:34:45 GMT 2024","Tue Jan 09 22:34:46 GMT 2024","1742","tests.navigation","test_open_new_account_page_navigation","TestOpenNewAccountPageNavigation","","","User can proceed from Open New Account page to Contact page",""
"passed","Tue Jan 09 22:31:34 GMT 2024","Tue Jan 09 22:31:36 GMT 2024","2200","tests.core_features","test_bill_payment","TestBillPayment","","","User can't make a payment with empty amount",""
"passed","Tue Jan 09 22:34:13 GMT 2024","Tue Jan 09 22:34:14 GMT 2024","849","tests.navigation","test_home_page_navigation","TestHomePageNavigation","","","User can proceed from Home page to Register page",""
"passed","Tue Jan 09 22:31:13 GMT 2024","Tue Jan 09 22:31:17 GMT 2024","4117","tests.core_features","test_account_display","TestAccountDisplay","","","Newly created account is displayed in the table",""
"passed","Tue Jan 09 22:31:48 GMT 2024","Tue Jan 09 22:31:49 GMT 2024","1160","tests.core_features","test_email_support","TestEmailSupportRequest","","","User can successfully send email support request.",""
"passed","Tue Jan 09 22:34:35 GMT 2024","Tue Jan 09 22:34:37 GMT 2024","1576","tests.navigation","test_home_page_navigation","TestHomePageNavigation","","","Logged in user can log out from Home page",""
"passed","Tue Jan 09 22:33:30 GMT 2024","Tue Jan 09 22:33:32 GMT 2024","1658","tests.navigation","test_accounts_overview_page_navigation","TestAccountsOverviewPageNavigation","","","User can proceed from Accounts Overview page to Transfer Funds page",""
"passed","Tue Jan 09 22:35:00 GMT 2024","Tue Jan 09 22:35:02 GMT 2024","1544","tests.navigation","test_open_new_account_page_navigation","TestOpenNewAccountPageNavigation","","","User can proceed from Open New Account page to Find Transactions page",""
"passed","Tue Jan 09 22:33:59 GMT 2024","Tue Jan 09 22:34:01 GMT 2024","1436","tests.navigation","test_contact_page_navigation","TestContactPageNavigation","","","Logged in user can proceed from Contact page to Bill Pay page",""
"passed","Tue Jan 09 22:35:38 GMT 2024","Tue Jan 09 22:35:40 GMT 2024","2174","tests.navigation","test_transfer_funds_page_navigation","TestTransferFundsPageNavigation","","","User can log out from Transfer Funds page",""
"passed","Tue Jan 09 22:34:52 GMT 2024","Tue Jan 09 22:34:54 GMT 2024","1767","tests.navigation","test_open_new_account_page_navigation","TestOpenNewAccountPageNavigation","","","User can proceed from Open New Account page to Accounts Overview page",""
"passed","Tue Jan 09 22:31:37 GMT 2024","Tue Jan 09 22:31:41 GMT 2024","3453","tests.core_features","test_customer_lookup","TestCustomerLookup","","","User can successfully lookup for credentials by providing valid data",""
"passed","Tue Jan 09 22:34:33 GMT 2024","Tue Jan 09 22:34:35 GMT 2024","1524","tests.navigation","test_home_page_navigation","TestHomePageNavigation","","","Logged in user can proceed from Home page to Request Loan page",""
"passed","Tue Jan 09 22:34:31 GMT 2024","Tue Jan 09 22:34:32 GMT 2024","1553","tests.navigation","test_home_page_navigation","TestHomePageNavigation","","","Logged in user can proceed from Home page to Update Profile page",""
"passed","Tue Jan 09 22:32:30 GMT 2024","Tue Jan 09 22:32:31 GMT 2024","865","tests.core_features","test_login","TestLogin","","","User can't successfully log in with empty password.",""
"passed","Tue Jan 09 22:35:27 GMT 2024","Tue Jan 09 22:35:29 GMT 2024","1870","tests.navigation","test_transfer_funds_page_navigation","TestTransferFundsPageNavigation","","","User can proceed from Transfer Funds page to Bill Pay page",""
"passed","Tue Jan 09 22:34:38 GMT 2024","Tue Jan 09 22:34:39 GMT 2024","775","tests.navigation","test_lookup_page_navigation","TestCustomerLookupPageNavigation","","","User can proceed from Customer Lookup page to Register page",""
"passed","Tue Jan 09 22:33:47 GMT 2024","Tue Jan 09 22:33:48 GMT 2024","794","tests.navigation","test_contact_page_navigation","TestContactPageNavigation","","","User can proceed from Contact page to Register page",""
"passed","Tue Jan 09 22:33:38 GMT 2024","Tue Jan 09 22:33:39 GMT 2024","1597","tests.navigation","test_accounts_overview_page_navigation","TestAccountsOverviewPageNavigation","","","User can proceed from Accounts Overview page to Update Profile page",""
"passed","Tue Jan 09 22:31:28 GMT 2024","Tue Jan 09 22:31:30 GMT 2024","2126","tests.core_features","test_bill_payment","TestBillPayment","","","User can't make a payment by leaving one of the payee info fields empty",""
"passed","Tue Jan 09 22:31:09 GMT 2024","Tue Jan 09 22:31:12 GMT 2024","3007","tests.core_features","test_account_display","TestAccountDisplay","","","Default account is displayed in the table for a new user",""
"passed","Tue Jan 09 22:34:18 GMT 2024","Tue Jan 09 22:34:20 GMT 2024","1493","tests.navigation","test_home_page_navigation","TestHomePageNavigation","","","Logged in user can proceed from Home page to Open New Account page",""
"passed","Tue Jan 09 22:35:17 GMT 2024","Tue Jan 09 22:35:18 GMT 2024","1573","tests.navigation","test_transfer_funds_page_navigation","TestTransferFundsPageNavigation","","","User can proceed from Transfer Funds page to Contact page",""
"passed","Tue Jan 09 22:31:05 GMT 2024","Tue Jan 09 22:31:09 GMT 2024","3194","tests.core_features","test_account_data_consistency","TestAccountDataConsistency","","","Balance and amount are consistent across Accounts Overview and Account Details pages",""
"passed","Tue Jan 09 22:31:43 GMT 2024","Tue Jan 09 22:31:47 GMT 2024","3215","tests.core_features","test_customer_lookup","TestCustomerLookup","","","User can't successfully lookup for credentials by leaving one of the fields empty.",""
"passed","Tue Jan 09 22:35:10 GMT 2024","Tue Jan 09 22:35:11 GMT 2024","869","tests.navigation","test_register_page_navigation","TestRegisterPageNavigation","","","User can proceed from Register page to Customer Lookup page",""
"passed","Tue Jan 09 22:35:19 GMT 2024","Tue Jan 09 22:35:21 GMT 2024","1698","tests.navigation","test_transfer_funds_page_navigation","TestTransferFundsPageNavigation","","","User can proceed from Transfer Funds page to About Us page",""
"passed","Tue Jan 09 22:34:40 GMT 2024","Tue Jan 09 22:34:40 GMT 2024","891","tests.navigation","test_lookup_page_navigation","TestCustomerLookupPageNavigation","","","User can proceed from Customer Lookup page to Contact page",""
"passed","Tue Jan 09 22:33:17 GMT 2024","Tue Jan 09 22:33:18 GMT 2024","1820","tests.navigation","test_accounts_overview_page_navigation","TestAccountsOverviewPageNavigation","","","User can proceed from Accounts Overview page to Account Activity page",""
"passed","Tue Jan 09 22:33:22 GMT 2024","Tue Jan 09 22:33:25 GMT 2024","2711","tests.navigation","test_accounts_overview_page_navigation","TestAccountsOverviewPageNavigation","","","User can proceed from Accounts Overview page to About Us page",""
"passed","Tue Jan 09 22:31:25 GMT 2024","Tue Jan 09 22:31:27 GMT 2024","1745","tests.core_features","test_bill_payment","TestBillPayment","","","User can't make a payment by submitting an empty payee info form",""
"passed","Tue Jan 09 22:34:04 GMT 2024","Tue Jan 09 22:34:06 GMT 2024","1507","tests.navigation","test_contact_page_navigation","TestContactPageNavigation","","","Logged in user can proceed from Contact page to Update Profile page",""
"passed","Tue Jan 09 22:35:22 GMT 2024","Tue Jan 09 22:35:23 GMT 2024","1447","tests.navigation","test_transfer_funds_page_navigation","TestTransferFundsPageNavigation","","","User can proceed from Transfer Funds page to Home page",""
"passed","Tue Jan 09 22:35:12 GMT 2024","Tue Jan 09 22:35:13 GMT 2024","790","tests.navigation","test_register_page_navigation","TestRegisterPageNavigation","","","User can proceed from Register page to Contact page",""
"passed","Tue Jan 09 22:35:13 GMT 2024","Tue Jan 09 22:35:14 GMT 2024","839","tests.navigation","test_register_page_navigation","TestRegisterPageNavigation","","","User can proceed from Register page to About Us page",""
"passed","Tue Jan 09 22:35:29 GMT 2024","Tue Jan 09 22:35:31 GMT 2024","1686","tests.navigation","test_transfer_funds_page_navigation","TestTransferFundsPageNavigation","","","User can proceed from Transfer Funds page to Find Transactions page",""
